Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^MERV,^TA125.TA,^JN0U.JO
2012-05-23,1318.8599853515625,12496.150390625,2850.1201171875,7540.89990234375,2217.8701171875,8923.2001953125,765.1699829101562,22.32999992370605,5266.39990234375,6285.75,3003.27001953125,2134.050048828125,573.8599853515625,2089.489990234375,5323.0447998046875,8556.599609375,18786.189453125,2363.43701171875,10143.0859375,2780.419921875,4067.0,4118.7998046875,15948.099609375,3981.4228515625,1539.7099609375,3510.199951171875,1808.6199951171875,7147.71728515625,11564.7998046875,54619.0,37422.37890625,2288.60009765625,965.510009765625,965.510009765625
2012-05-24,1320.6800537109375,12529.75,2839.3798828125,7552.33984375,2225.929931640625,9075.5498046875,766.5700073242188,21.540000915527344,5350.10009765625,6315.89013671875,3038.25,2156.52001953125,580.1900024414062,2113.60009765625,5338.489990234375,8563.3798828125,18666.400390625,2350.972900390625,9984.46875,2779.530029296875,4055.800048828125,4106.2001953125,16222.2998046875,3984.718017578125,1548.25,3496.18994140625,1814.469970703125,7124.857421875,11566.099609375,54063.0,37553.2109375,2340.260009765625,970.9099731445312,970.9099731445312
2012-05-25,1317.8199462890625,12454.830078125,2837.530029296875,7534.330078125,2227.3798828125,9051.9501953125,766.4099731445312,21.76000022888184,5351.5,6339.93994140625,3047.93994140625,2161.8701171875,581.9099731445312,2119.43994140625,5349.914794921875,8580.3896484375,18713.41015625,2333.552978515625,9884.8486328125,2772.75,4029.199951171875,4081.199951171875,16217.8203125,3902.35595703125,1551.1199951171875,3486.22998046875,1824.1700439453125,7071.59814453125,11576.5,54463.0,37486.25,37486.25,37486.25,37486.25
2012-05-28,,,,,,,,,,6323.18994140625,3042.969970703125,1811.875,580.780029296875,2117.659912109375,5355.4051513671875,8593.150390625,18800.990234375,2361.366943359375,10103.986328125,2787.219970703125,4068.0,4120.2001953125,16416.83984375,3918.532470703125,1554.93994140625,3462.25,5299.108642578125,7135.96728515625,11566.2001953125,55213.0,37642.80078125,2354.31005859375,976.5599975585938,976.5599975585938
2012-05-29,1332.4200439453125,12580.6904296875,2870.989990234375,7615.02978515625,2237.0400390625,9129.0703125,777.1599731445312,21.030000686645508,5391.10009765625,6396.83984375,3084.699951171875,2160.31005859375,587.5399780273438,2130.18994140625,5393.635009765625,8657.080078125,19055.4609375,2389.635986328125,10214.6259765625,2801.85009765625,4114.39990234375,4168.2001953125,16438.580078125,3918.912353515625,1565.3199462890625,3478.2900390625,1849.9100341796875,7342.25634765625,11609.2998046875,54633.0,38126.8515625,2314.239990234375,973.47998046875,973.47998046875
2012-05-30,1313.3199462890625,12419.8603515625,2837.360107421875,7471.39990234375,2195.81005859375,8966.25,762.0,24.13999938964844,5297.2998046875,6280.7998046875,3015.580078125,2116.179931640625,576.9299926757812,2105.800048828125,5369.4952392578125,8633.1904296875,18690.220703125,2384.66796875,10162.2255859375,2783.949951171875,4094.199951171875,4148.7001953125,16312.150390625,3917.763427734375,1575.1700439453125,3481.340087890625,1844.8599853515625,7261.76611328125,11433.2001953125,53798.0,38070.671875,2264.919921875,967.1400146484376,967.1400146484376
2012-05-31,1310.3299560546875,12393.4501953125,2827.340087890625,7463.9599609375,2200.52001953125,8973.2001953125,761.8200073242188,24.059999465942383,5320.89990234375,6264.3798828125,3017.010009765625,2118.93994140625,576.8099975585938,2093.56005859375,5318.145263671875,8542.73046875,18629.51953125,2372.23388671875,10141.2958984375,2772.5400390625,4076.300048828125,4133.7001953125,16218.5302734375,3832.6748046875,1580.6700439453125,3488.2900390625,1843.469970703125,7301.46630859375,11513.2001953125,54490.0,37872.94921875,2256.739990234375,981.280029296875,981.280029296875
2012-06-01,1278.0400390625,12118.5703125,2747.47998046875,7292.22998046875,2175.919921875,8914.6298828125,737.4199829101562,26.65999984741211,5260.2001953125,6050.2900390625,2950.469970703125,2068.659912109375,563.1099853515625,2054.02001953125,5247.135009765625,8440.25,18558.33984375,2373.43603515625,10145.685546875,2745.7099609375,4063.89990234375,4116.89990234375,15965.16015625,3799.6181640625,1573.5899658203125,3452.0,1834.510009765625,7106.0576171875,11361.2001953125,53403.0,37182.37109375,2215.179931640625,2215.179931640625,2215.179931640625
2012-06-04,1278.1800537109375,12101.4599609375,2760.010009765625,7285.52978515625,2181.679931640625,8914.6298828125,737.239990234375,26.1200008392334,3002.1749906539917,5978.22998046875,2954.489990234375,2078.9599609375,562.6500244140625,2049.25,5172.43994140625,8295.6298828125,18185.58984375,2308.550048828125,9874.408203125,6929.7041015625,3985.0,4033.39990234375,15988.400390625,3654.439697265625,1555.1800537109375,1669.155029296875,1783.1300048828125,6894.62841796875,11335.7998046875,53417.0,37059.78125,2210.409912109375,966.219970703125,966.219970703125
2012-06-05,1285.5,12127.9501953125,2778.110107421875,7338.6201171875,2211.659912109375,8914.6298828125,746.0900268554688,24.68000030517578,2997.039951324463,5969.39990234375,2986.10009765625,2087.31005859375,567.1199951171875,2054.4599609375,5218.22998046875,8382.0,18259.029296875,2311.916015625,9847.009765625,6945.3548583984375,4043.699951171875,4092.39990234375,16020.6396484375,3717.731201171875,1560.3599853515625,3420.7900390625,1801.8499755859373,7000.41845703125,11507.7001953125,52481.0,37089.359375,2199.969970703125,971.0700073242188,971.0700073242188
2012-06-06,1315.1300048828125,12414.7900390625,2844.719970703125,7517.4599609375,2250.1298828125,9111.5703125,765.1699829101562,22.15999984741211,5384.10009765625,6093.990234375,3058.43994140625,2137.72998046875,580.239990234375,2104.449951171875,5318.9901123046875,8533.5302734375,18520.529296875,2309.554931640625,9812.8701171875,2760.830078125,4055.300048828125,4104.7001953125,16454.30078125,3841.181640625,1569.4300537109375,3464.510009765625,5260.3140869140625,7056.1181640625,11633.400390625,54156.0,37274.7890625,2221.52001953125,984.2899780273438,984.2899780273438
2012-06-07,1314.989990234375,12460.9599609375,2831.02001953125,7519.830078125,2253.110107421875,1506.7250671386719,760.3400268554688,21.71999931335449,5447.7998046875,6144.22021484375,3071.159912109375,2143.080078125,583.22998046875,2104.570068359375,5372.1448974609375,8639.7197265625,18678.2890625,2293.1298828125,9755.5302734375,2759.260009765625,4108.60009765625,4156.7001953125,16649.05078125,3840.446533203125,1575.31005859375,3473.9599609375,1847.949951171875,7080.27783203125,11592.099609375,24419.7197265625,37247.33984375,2227.580078125,1002.030029296875,1002.030029296875
2012-06-08,1325.6600341796875,12554.2001953125,2858.419921875,7553.77001953125,2262.889892578125,9182.5498046875,769.1900024414062,21.229999542236328,5435.10009765625,6130.81982421875,3051.68994140625,2143.89990234375,580.9299926757812,2099.840087890625,5279.5499267578125,8459.259765625,18502.33984375,2281.447021484375,9707.0712890625,2737.889892578125,4063.699951171875,4111.2001953125,16718.869140625,3825.178955078125,1570.6199951171875,3449.469970703125,1835.6400146484373,6999.6181640625,11500.599609375,54430.0,37323.91015625,2198.47998046875,2198.47998046875,2198.47998046875
2012-06-11,1308.9300537109375,12411.23046875,2809.72998046875,7459.2900390625,2240.239990234375,9180.169921875,751.010009765625,23.559999465942383,5432.39990234375,6141.0498046875,3042.760009765625,2137.699951171875,579.8599853515625,2097.909912109375,5361.4051513671875,8624.900390625,18953.630859375,2305.85595703125,9849.6591796875,2787.81005859375,7414.543294270833,12041.276529947916,16668.009765625,3866.0625,1578.4100341796875,3454.239990234375,1867.0400390625,7120.197265625,11401.7998046875,54001.0,37035.75,2179.530029296875,996.6099853515624,996.6099853515624
2012-06-12,1324.1800537109375,12573.7998046875,2843.070068359375,7557.81982421875,2277.610107421875,9257.2001953125,761.530029296875,22.09000015258789,5473.7001953125,6161.240234375,3046.909912109375,2143.3798828125,581.0700073242188,2104.530029296875,5320.6248779296875,8536.7197265625,18872.560546875,2289.791015625,9790.0908203125,2797.080078125,4072.89990234375,4118.2998046875,16862.80078125,3852.427978515625,1576.0699462890625,3425.60009765625,1854.739990234375,7072.04833984375,11497.2998046875,55049.0,37271.0,2178.260009765625,994.6500244140624,994.6500244140624
2012-06-13,1314.8800048828125,12496.3798828125,2818.610107421875,7506.419921875,2274.35009765625,9268.3203125,752.3800048828125,24.270000457763672,5483.7998046875,6152.490234375,3030.0400390625,2143.5,579.4099731445312,2093.320068359375,5340.5799560546875,8587.83984375,19026.51953125,2318.924072265625,9949.9384765625,2786.8798828125,4063.800048828125,4111.5,16880.509765625,3860.310791015625,1576.22998046875,3381.72998046875,1859.3199462890625,7088.7978515625,11497.900390625,55651.0,37142.1484375,2151.139892578125,981.25,981.25
2012-06-14,1329.0999755859375,12651.91015625,2836.330078125,7582.81982421875,2281.409912109375,9263.0400390625,762.3400268554688,21.68000030517578,5467.10009765625,6138.60986328125,3032.449951171875,2148.2099609375,580.219970703125,2103.409912109375,5336.1497802734375,8568.8896484375,18808.400390625,2295.946044921875,9885.1787109375,2773.81005859375,4042.199951171875,4089.800048828125,16677.880859375,3791.470458984375,1570.93994140625,3416.090087890625,1871.47998046875,7075.06787109375,11466.400390625,55352.0,37440.48046875,2190.820068359375,972.1699829101562,972.1699829101562
2012-06-15,1342.8399658203125,12767.169921875,2872.800048828125,7664.259765625,2288.5400390625,9297.490234375,771.3200073242188,21.11000061035156,5478.7998046875,6229.41015625,3087.6201171875,2181.22998046875,589.010009765625,2118.949951171875,5344.1351318359375,8569.3203125,19233.939453125,2306.85009765625,9885.5390625,2811.0,4057.300048828125,4107.0,16949.830078125,3817.96044921875,1579.22998046875,3447.070068359375,1858.1600341796875,7155.79736328125,11524.900390625,56105.0,37738.578125,2273.02001953125,2273.02001953125,2273.02001953125
2012-06-18,1344.780029296875,12741.8203125,2895.330078125,7662.2900390625,2298.10009765625,9292.169921875,772.530029296875,18.31999969482422,5491.10009765625,6248.2001953125,3066.18994140625,2155.639892578125,587.4299926757812,2110.590087890625,5415.8048095703125,8721.01953125,19427.810546875,2316.052001953125,9978.9482421875,2824.219970703125,4136.89990234375,4183.89990234375,16705.830078125,3860.0048828125,1582.72998046875,3455.679931640625,1891.7099609375,7281.46630859375,11601.099609375,56195.0,38060.8203125,2269.7900390625,984.1500244140624,984.1500244140624
2012-06-19,1357.97998046875,12837.330078125,2929.760009765625,7766.259765625,2332.679931640625,9458.2802734375,786.4299926757812,18.3799991607666,5586.2998046875,6363.35986328125,3117.919921875,2198.010009765625,595.719970703125,2149.969970703125,5402.9200439453125,8655.8701171875,19416.669921875,2300.794921875,9848.0498046875,2842.409912109375,4123.2998046875,4167.39990234375,16859.80078125,3880.664794921875,1594.97998046875,3480.3798828125,1891.77001953125,7273.09619140625,11788.400390625,57195.0,38688.6484375,2351.530029296875,994.3099975585938,994.3099975585938
2012-06-20,1355.68994140625,12824.3896484375,2930.449951171875,7757.919921875,2332.27001953125,9510.5,784.0499877929688,17.239999771118164,5622.2998046875,6392.1298828125,3126.52001953125,2207.489990234375,596.8300170898438,2152.35009765625,5452.329833984375,8752.3095703125,19518.849609375,2292.876953125,9821.6796875,2855.679931640625,4132.39990234375,4176.7998046875,16896.630859375,3943.743408203125,1604.3900146484375,3444.7900390625,1904.1199951171875,7334.59619140625,11759.2998046875,57167.0,38973.640625,19981.41030883789,989.1799926757812,989.1799926757812
2012-06-21,1325.510009765625,12573.5703125,2859.090087890625,7566.10986328125,2267.389892578125,9432.080078125,764.8300170898438,20.07999992370605,5566.39990234375,6343.1298828125,3114.219970703125,2199.419921875,594.9299926757812,2143.090087890625,5483.5802001953125,8824.0703125,19265.0703125,2260.876953125,9682.58203125,2830.14990234375,4087.60009765625,4133.7001953125,17032.560546875,3901.635986328125,1601.4300537109375,3409.389892578125,1889.1500244140625,7279.01611328125,11408.2998046875,55505.0,38515.94140625,2311.429931640625,985.1199951171876,985.1199951171876
2012-06-22,1335.02001953125,12640.7802734375,2892.419921875,7616.58984375,2279.320068359375,9324.66015625,775.1599731445312,18.11000061035156,5513.7001953125,6263.25,3090.89990234375,2186.81005859375,590.3099975585938,2126.3701171875,5462.35986328125,8798.349609375,18995.130859375,13606.117268880207,8217.103678385416,2828.090087890625,4048.199951171875,4093.800048828125,16972.509765625,3889.37158203125,1603.0699462890625,3399.199951171875,1847.3900146484373,7222.0166015625,11435.5,55440.0,39071.5,2341.489990234375,2341.489990234375,2341.489990234375
2012-06-25,1313.719970703125,12502.66015625,2836.159912109375,7491.8701171875,2251.669921875,9227.5703125,761.9000244140625,20.3799991607666,5450.7001953125,6132.39013671875,3021.639892578125,2130.7099609375,581.2100219726562,2107.43994140625,5421.030029296875,8734.6201171875,18897.44921875,2224.114013671875,9414.1044921875,2815.260009765625,4027.800048828125,4072.0,16882.16015625,3857.43896484375,1603.1199951171875,3401.1298828125,1825.3800048828125,7166.34716796875,11330.400390625,53805.0,39157.51171875,2287.840087890625,977.7899780273438,977.7899780273438
2012-06-26,1319.989990234375,12534.669921875,2854.06005859375,7527.080078125,2262.590087890625,9215.83984375,765.02001953125,19.71999931335449,5447.0,6136.68994140625,3012.7099609375,2127.949951171875,580.2999877929688,2106.239990234375,5385.1151123046875,8663.990234375,18981.83984375,2222.06689453125,9446.484375,2805.6298828125,4013.300048828125,4056.300048828125,16906.580078125,3881.249755859375,1594.0999755859375,3381.320068359375,1817.81005859375,7137.8974609375,11334.400390625,53837.0,39339.1484375,2276.419921875,976.4299926757812,976.4299926757812
2012-06-27,1331.8499755859375,12627.009765625,2875.320068359375,7598.0498046875,2278.68994140625,9340.1103515625,776.239990234375,19.450000762939453,5523.89990234375,6228.990234375,3063.1201171875,2165.610107421875,589.8499755859375,2139.610107421875,5435.0501708984375,8730.490234375,19176.94921875,2216.93408203125,9416.39453125,2841.60009765625,4043.199951171875,4084.0,16967.759765625,3934.7138671875,1601.8900146484375,3387.780029296875,1817.6500244140625,7182.9765625,11410.900390625,53109.0,39490.6796875,2279.52001953125,978.4000244140624,978.4000244140624
2012-06-28,1329.0400390625,12602.259765625,2849.489990234375,7597.5,2277.409912109375,9289.330078125,775.8900146484375,19.709999084472656,5493.10009765625,6149.91015625,3051.679931640625,2157.6201171875,588.4500122070312,2146.050048828125,5510.0802001953125,8874.1103515625,19025.26953125,2195.843017578125,9383.1640625,2846.820068359375,4044.800048828125,4085.60009765625,16990.759765625,3887.423583984375,1594.239990234375,3401.340087890625,1819.1800537109373,7169.57666015625,11424.7001953125,52652.0,39637.66015625,2268.110107421875,969.8599853515624,969.8599853515624
2012-06-29,1362.1600341796875,12880.08984375,2935.050048828125,7801.83984375,2327.889892578125,9422.9501953125,798.489990234375,17.079999923706055,5571.2001953125,6416.27978515625,3196.64990234375,2264.719970703125,611.8099975585938,2227.6298828125,5617.205078125,9006.7802734375,19441.4609375,2225.429931640625,9500.2138671875,2878.449951171875,4094.60009765625,4135.5,17429.98046875,3955.4228515625,1599.1500244140625,3399.830078125,1854.010009765625,7296.24609375,11596.599609375,54355.0,40199.55078125,2346.679931640625,2346.679931640625,2346.679931640625
2012-07-02,1365.510009765625,12871.3896484375,2951.22998046875,7832.14990234375,2366.669921875,9533.7197265625,807.9400024414062,16.799999237060547,5640.60009765625,6496.080078125,3240.199951171875,2292.080078125,620.27001953125,2254.1298828125,5628.80517578125,9003.48046875,5614.7952880859375,2226.110107421875,9566.3427734375,2910.590087890625,4133.0,4172.5,17398.98046875,3991.384765625,1600.8499755859375,3440.159912109375,1851.6500244140625,7345.12646484375,31019.063232421875,54693.0,28531.109985351562,2369.219970703125,986.9500122070312,986.9500122070312
